n,eta,sigma_y,x_diff_01,x_diff_02,x_diff_03,x_diff_04,x_diff_05,x_diff_06,x_diff_07,x_diff_08
0.45555556,133.33388889,222.22222222,0.3880929946899414,0.7960693836212158,1.0649504661560059,1.229445457458496,1.3480310440063477,1.4429879188537598,1.5196304321289062,1.5844049453735352
0.45555556,133.33388889,266.66666667,0.3606266975402832,0.6981496810913086,0.9113831520080566,1.048837661743164,1.1523475646972656,1.234170913696289,1.3040146827697754,1.3632636070251465
0.45555556,133.33388889,311.11111111,0.33472537994384766,0.6068480014801025,0.7693905830383301,0.8813469409942627,0.9681806564331055,1.0399847030639648,1.1001005172729492,1.1525835990905762
0.45555556,133.33388889,355.55555556,0.3102757930755615,0.5217540264129639,0.6401259899139404,0.7279660701751709,0.7994582653045654,0.8586301803588867,0.9104282855987549,0.9542312622070312
0.45555556,133.33388889,400.00000000,0.2870359420776367,0.44450950622558594,0.5262095928192139,0.5911040306091309,0.6457626819610596,0.6936724185943604,0.7348432540893555,0.7720131874084473
0.45555556,166.66711111,0.00000000,0.47399139404296875,1.0961990356445312,1.5385990142822266,1.809037208557129,2.0017476081848145,2.1509552001953125,2.2766008377075195,2.384261131286621
0.45555556,166.66711111,44.44444444,0.4436366558074951,0.99198317527771,1.3794636726379395,1.6283154487609863,1.8045406341552734,1.9462828636169434,2.062777042388916,2.161323070526123
0.45555556,166.66711111,88.88888889,0.41473889350891113,0.8919229507446289,1.2273283004760742,1.4499359130859375,1.6138019561767578,1.7417864799499512,1.8509883880615234,1.9455933570861816
0.45555556,166.66711111,133.33333333,0.3873581886291504,0.7971737384796143,1.082033634185791,1.27662992477417,1.4258556365966797,1.5464205741882324,1.6449780464172363,1.7291922569274902
0.45555556,166.66711111,177.77777778,0.36128854751586914,0.7076599597930908,0.9441287517547607,1.1128334999084473,1.243751049041748,1.3512420654296875,1.4433207511901855,1.5221972465515137
0.45555556,166.66711111,222.22222222,0.3366403579711914,0.623833417892456,0.815471887588501,0.9587554931640625,1.0730929374694824,1.1685175895690918,1.2476425170898438,1.3179998397827148
0.45555556,166.66711111,266.66666667,0.31325387954711914,0.5456247329711914,0.6963191032409668,0.8148140907287598,0.9121925830841064,0.9940435886383057,1.0648365020751953,1.1270699501037598
0.45555556,166.66711111,311.11111111,0.29094958305358887,0.4734382629394531,0.589099645614624,0.6835999488830566,0.763620138168335,0.8325238227844238,0.892786979675293,0.9459152221679688
0.45555556,166.66711111,355.55555556,0.26974964141845703,0.4066925048828125,0.49312615394592285,0.5658473968505859,0.6284737586975098,0.68450927734375,0.7336738109588623,0.7782440185546875
0.45555556,166.66711111,400.00000000,0.24983906745910645,0.34696221351623535,0.41032958030700684,0.46357131004333496,0.5099279880523682,0.5523021221160889,0.5902597904205322,0.6249842643737793
0.45555556,200.00033333,0.00000000,0.4147968292236328,0.8872568607330322,1.2309370040893555,1.474658489227295,1.663877010345459,1.815169334411621,1.9407835006713867,2.0516371726989746
0.45555556,200.00033333,44.44444444,0.38837647438049316,0.8005058765411377,1.099578857421875,1.3179693222045898,1.4897222518920898,1.632514476776123,1.7511119842529297,1.8516745567321777
0.45555556,200.00033333,88.88888889,0.36328649520874023,0.7179586887359619,0.9740562438964844,1.1681499481201172,1.3224067687988281,1.4517478942871094,1.5626044273376465,1.65840482711792
0.45555556,200.00033333,133.33333333,0.3395273685455322,0.640509843826294,0.8561563491821289,1.0248305797576904,1.1626601219177246,1.2783126831054688,1.3777246475219727,1.4650154113769531
0.45555556,200.00033333,177.77777778,0.3169081211090088,0.5678410530090332,0.7459442615509033,0.8900725841522217,1.0104892253875732,1.113112449645996,1.2023320198059082,1.2796087265014648
0.45555556,200.00033333,222.22222222,0.2953469753265381,0.49981141090393066,0.6445739269256592,0.7654256820678711,0.8679521083831787,0.9572298526763916,1.0349597930908203,1.1036310195922852
0.45555556,200.00033333,266.66666667,0.27483296394348145,0.436784029006958,0.5521159172058105,0.6504218578338623,0.7356777191162109,0.8109133243560791,0.87766432762146,0.9373953342437744
0.45555556,200.00033333,311.11111111,0.25545477867126465,0.3788166046142578,0.469956636428833,0.5475564002990723,0.6157453060150146,0.6772489547729492,0.7322924137115479,0.7825171947479248
0.45555556,200.00033333,355.55555556,0.23723196983337402,0.32635021209716797,0.3970959186553955,0.4564023017883301,0.5087809562683105,0.5570468902587891,0.6006965637207031,0.6411571502685547
0.45555556,200.00033333,400.00000000,0.2205793857574463,0.2794020175933838,0.3344128131866455,0.3781700134277344,0.4163687229156494,0.45261621475219727,0.48550939559936523,0.515876293182373
0.45555556,233.33355556,0.00000000,0.36611270904541016,0.7286274433135986,1.0014574527740479,1.2158966064453125,1.3898940086364746,1.5374269485473633,1.664041519165039,1.7754554748535156
0.45555556,233.33355556,44.44444444,0.34319043159484863,0.6566956043243408,0.8921399116516113,1.0825905799865723,1.2403769493103027,1.3744845390319824,1.4898219108581543,1.592771053314209
0.45555556,233.33355556,88.88888889,0.3213202953338623,0.5881414413452148,0.7895796298980713,0.9562394618988037,1.0968289375305176,1.2179994583129883,1.3226089477539062,1.4158902168273926
0.45555556,233.33355556,133.33333333,0.3004462718963623,0.5244500637054443,0.6938090324401855,0.8376247882843018,0.9607880115509033,1.0676636695861816,1.162217140197754,1.2460007667541504
0.45555556,233.33355556,177.77777778,0.28053879737854004,0.46445417404174805,0.6057960987091064,0.7269673347473145,0.832465410232544,0.9262793064117432,1.009139060974121,1.083488941192627
0.45555556,233.33355556,222.22222222,0.261660099029541,0.4087100028991699,0.5250654220581055,0.6256065368652344,0.7142410278320312,0.7937514781951904,0.865009069442749,0.9300251007080078
0.45555556,233.33355556,266.66666667,0.24377918243408203,0.35747551918029785,0.45223569869995117,0.5333099365234375,0.6058013439178467,0.6716029644012451,0.7314026355743408,0.7861430644989014
0.45555556,233.33355556,311.11111111,0.22729206085205078,0.3106226921081543,0.38731908798217773,0.451491117477417,0.5087504386901855,0.5617148876190186,0.6100814342498779,0.6549088954925537
0.45555556,233.33355556,355.55555556,0.21154117584228516,0.26918864250183105,0.33033275604248047,0.37955260276794434,0.4229707717895508,0.4644136428833008,0.5020308494567871,0.537175178527832
0.45555556,233.33355556,400.00000000,0.1966559886932373,0.23271751403808594,0.28162479400634766,0.318251371383667,0.3498971462249756,0.38097310066223145,0.4086873531341553,0.4351530075073242
0.45555556,266.66677778,0.00000000,0.32633161544799805,0.6074314117431641,0.8284118175506592,1.0143907070159912,1.1733064651489258,1.3100152015686035,1.4301881790161133,1.5365056991577148
0.45555556,266.66677778,44.44444444,0.3059835433959961,0.5468969345092773,0.7378551959991455,0.9017777442932129,1.0430550575256348,1.1671710014343262,1.2765274047851562,1.3736686706542969
0.45555556,266.66677778,88.88888889,0.28656768798828125,0.4896841049194336,0.653773307800293,0.7954449653625488,0.9197618961334229,1.0301978588104248,1.1283049583435059,1.2165565490722656
0.45555556,266.66677778,133.33333333,0.26810240745544434,0.4363863468170166,0.5752334594726562,0.6968350410461426,0.8040645122528076,0.9006550312042236,0.9869136810302734,1.0653133392333984
0.45555556,266.66677778,177.77777778,0.25054001808166504,0.3866848945617676,0.5038309097290039,0.6056768894195557,0.6963560581207275,0.779083251953125,0.8542091846466064,0.9232220649719238
0.45555556,266.66677778,222.22222222,0.23402047157287598,0.3407738208770752,0.4382202625274658,0.5227117538452148,0.5982766151428223,0.6676068305969238,0.7312724590301514,0.7899658679962158
0.45555556,266.66677778,266.66666667,0.2186882495880127,0.29892873764038086,0.37964582443237305,0.4476771354675293,0.5087950229644775,0.5659065246582031,0.6182677745819092,0.6670503616333008
0.45555556,266.66677778,311.11111111,0.20392584800720215,0.2613961696624756,0.3271017074584961,0.3813669681549072,0.4293398857116699,0.4752156734466553,0.5169677734375,0.5563700199127197
0.45555556,266.66677778,355.55555556,0.19001460075378418,0.22812199592590332,0.28171277046203613,0.3236250877380371,0.3597412109375,0.3952958583831787,0.42751598358154297,0.45818567276000977
0.45555556,266.66677778,400.00000000,0.1770308017730713,0.20024418830871582,0.2431468963623047,0.2754173278808594,0.3010427951812744,0.32784223556518555,0.35140085220336914,0.37425947189331055
0.45555556,300.00000000,0.00000000,0.2928762435913086,0.5132601261138916,0.6970267295837402,0.8572962284088135,0.9984056949615479,1.1242179870605469,1.2359237670898438,1.3369860649108887
0.45555556,300.00000000,44.44444444,0.2747633457183838,0.46177220344543457,0.6214993000030518,0.7615678310394287,0.8862028121948242,0.9980981349945068,1.0987839698791504,1.1908416748046875
0.45555556,300.00000000,88.88888889,0.257509708404541,0.4139082431793213,0.5512328147888184,0.6722710132598877,0.7803645133972168,0.8789191246032715,0.9686346054077148,1.0503673553466797
0.45555556,300.00000000,133.33333333,0.24114012718200684,0.3690621852874756,0.4866371154785156,0.5894920825958252,0.6823289394378662,0.7675204277038574,0.8454380035400391,0.9175310134887695
0.45555556,300.00000000,177.77777778,0.2260134220123291,0.327547550201416,0.42725372314453125,0.5139729976654053,0.5919067859649658,0.664027214050293,0.7308683395385742,0.792811393737793
0.45555556,300.00000000,222.22222222,0.21139287948608398,0.2897820472717285,0.37326812744140625,0.44486331939697266,0.5096914768218994,0.570106029510498,0.6258952617645264,0.6781773567199707
0.45555556,300.00000000,266.66666667,0.19753479957580566,0.2556629180908203,0.32482314109802246,0.3832681179046631,0.434981107711792,0.484478235244751,0.5300300121307373,0.5732786655426025
0.45555556,300.00000000,311.11111111,0.18451428413391113,0.22555112838745117,0.2820913791656494,0.32862305641174316,0.36922240257263184,0.4086291790008545,0.4451258182525635,0.4795570373535156
0.45555556,300.00000000,355.55555556,0.17229366302490234,0.1988842487335205,0.2452070713043213,0.28233909606933594,0.3125636577606201,0.3432145118713379,0.3707718849182129,0.39725637435913086
0.45555556,300.00000000,400.00000000,0.16082763671875,0.1761791706085205,0.2138991355895996,0.24390864372253418,0.2651090621948242,0.2872962951660156,0.307523250579834,0.3274984359741211
0.53333333,0.00100000,0.00000000,1.4100584983825684,4.587249755859375,8.408561706542969,11.9749174118042,15.135246276855469,18.031272888183594,20.881887435913086,23.820756912231445
0.53333333,0.00100000,44.44444444,1.2658543586730957,3.989597797393799,7.06437873840332,9.673768043518066,11.304726600646973,12.128153800964355,12.280376434326172,12.280470848083496
0.53333333,0.00100000,88.88888889,1.1392898559570312,3.525320053100586,6.020776748657227,8.009011268615723,8.896310806274414,8.930499076843262,8.930545806884766,8.930545806884766
0.53333333,0.00100000,133.33333333,1.0298004150390625,3.147006034851074,5.213470458984375,6.666794776916504,7.103977203369141,7.109824180603027,7.110226631164551,7.110226631164551
0.53333333,0.00100000,177.77777778,0.936976432800293,2.827242851257324,4.578710556030273,5.6525373458862305,5.888453483581543,5.896435737609863,5.896400451660156,5.89628791809082
0.53333333,0.00100000,222.22222222,0.8564333915710449,2.54949951171875,4.0576701164245605,4.889988422393799,5.034184455871582,5.033160209655762,5.033357620239258,5.033304214477539
0.53333333,0.00100000,266.66666667,0.7840728759765625,2.300321578979492,3.602426528930664,4.241049766540527,4.295053482055664,4.295661449432373,4.295449733734131,4.2961859703063965
0.53333333,0.00100000,311.11111111,0.7174510955810547,2.066202163696289,3.1872949600219727,3.649423599243164,3.6532325744628906,3.6500139236450195,3.6530213356018066,3.6529579162597656
0.53333333,0.00100000,355.55555556,0.6564691066741943,1.8481183052062988,2.797180652618408,3.1082940101623535,3.1009984016418457,3.1024928092956543,3.1061434745788574,3.101992607116699
0.53333333,0.00100000,400.00000000,0.5997781753540039,1.6393494606018066,2.4280571937561035,2.6130309104919434,2.614788055419922,2.6174397468566895,2.6192102432250977,2.61513614654541
0.53333333,33.33422222,0.00000000,0.9219930171966553,2.674330711364746,3.980759620666504,4.640121936798096,4.934048652648926,5.094865798950195,5.214868545532227,5.299786567687988
0.53333333,33.33422222,44.44444444,0.8526434898376465,2.4634385108947754,3.664933204650879,4.251842021942139,4.494933605194092,4.617660999298096,4.690917015075684,4.747361183166504
0.53333333,33.33422222,88.88888889,0.7889523506164551,2.262545585632324,3.3544416427612305,3.867738723754883,4.063431262969971,4.148961544036865,4.201569557189941,4.245777130126953
0.53333333,33.33422222,133.33333333,0.729783296585083,2.069645404815674,3.055363178253174,3.4960384368896484,3.6416687965393066,3.6967363357543945,3.7322773933410645,3.7638416290283203
0.53333333,33.33422222,177.77777778,0.6756000518798828,1.886469841003418,2.76743221282959,3.1344809532165527,3.233470916748047,3.2632365226745605,3.2847886085510254,3.304701328277588
0.53333333,33.33422222,222.22222222,0.6249270439147949,1.7095489501953125,2.486663341522217,2.7831602096557617,2.8400397300720215,2.853188991546631,2.865628719329834,2.8774476051330566
0.53333333,33.33422222,266.66666667,0.5782053470611572,1.536916732788086,2.2127251625061035,2.445796489715576,2.4706244468688965,2.4758567810058594,2.4815754890441895,2.487018585205078
0.53333333,33.33422222,311.11111111,0.5346691608428955,1.3721933364868164,1.9446797370910645,2.1212716102600098,2.127119541168213,2.1288866996765137,2.1306796073913574,2.132366180419922
0.53333333,33.33422222,355.55555556,0.4939119815826416,1.21044921875,1.6822700500488281,1.8101019859313965,1.8108487129211426,1.8109369277954102,1.811509609222412,1.8122549057006836
0.53333333,33.33422222,400.00000000,0.45587730407714844,1.0590343475341797,1.4280200004577637,1.5111799240112305,1.5113959312438965,1.5114388465881348,1.5117855072021484,1.512465000152588
0.53333333,66.66744444,0.00000000,0.7056829929351807,1.9342985153198242,2.7778525352478027,3.1925134658813477,3.412189483642578,3.566472053527832,3.686150550842285,3.7909560203552246
0.53333333,66.66744444,44.44444444,0.6579291820526123,1.7810001373291016,2.55489444732666,2.927377700805664,3.1197729110717773,3.253103256225586,3.356940746307373,3.44888973236084
0.53333333,66.66744444,88.88888889,0.6137218475341797,1.6305742263793945,2.3338866233825684,2.6648030281066895,2.831827163696289,2.945855140686035,3.038599967956543,3.1196999549865723
0.53333333,66.66744444,133.33333333,0.5723674297332764,1.4857878684997559,2.115419387817383,2.4068336486816406,2.5516915321350098,2.648754119873047,2.7284250259399414,2.7966670989990234
0.53333333,66.66744444,177.77777778,0.5333461761474609,1.3443732261657715,1.9015021324157715,2.154420852661133,2.277599334716797,2.3611888885498047,2.4308319091796875,2.489433765411377
0.53333333,66.66744444,222.22222222,0.49642395973205566,1.207857608795166,1.6910028457641602,1.9098052978515625,2.0120911598205566,2.082921028137207,2.142571449279785,2.1929287910461426
0.53333333,66.66744444,266.66666667,0.461611270904541,1.0750226974487305,1.4835939407348633,1.6686811447143555,1.7563037872314453,1.8195242881774902,1.8715825080871582,1.9148941040039062
0.53333333,66.66744444,311.11111111,0.4286997318267822,0.9482443332672119,1.2835040092468262,1.4345765113830566,1.5104565620422363,1.5662708282470703,1.6103758811950684,1.647965908050537
0.53333333,66.66744444,355.55555556,0.39749670028686523,0.8277754783630371,1.0897774696350098,1.2083969116210938,1.274439811706543,1.323136806488037,1.361739158630371,1.3950181007385254
0.53333333,66.66744444,400.00000000,0.36793947219848633,0.715076208114624,0.9067564010620117,0.9947712421417236,1.0500402450561523,1.0923480987548828,1.1276702880859375,1.1562261581420898
0.53333333,100.00066667,0.00000000,0.5753395557403564,1.4596014022827148,2.0693202018737793,2.4033126831054688,2.6139025688171387,2.7749972343444824,2.9062390327453613,3.019608974456787
0.53333333,100.00066667,44.44444444,0.5390105247497559,1.3363547325134277,1.8911986351013184,2.1965436935424805,2.389760971069336,2.537501335144043,2.6591734886169434,2.7630467414855957
0.53333333,100.00066667,88.88888889,0.5045528411865234,1.2160849571228027,1.7129030227661133,1.9911818504333496,2.16912841796875,2.304749011993408,2.4147090911865234,2.5084023475646973
0.53333333,100.00066667,133.33333333,0.4719424247741699,1.1006155014038086,1.5400309562683105,1.7892465591430664,1.9522442817687988,2.0732693672180176,2.1748180389404297,2.2608227729797363
0.53333333,100.00066667,177.77777778,0.44091796875,0.9886174201965332,1.3689088821411133,1.590836524963379,1.7366995811462402,1.850614070892334,1.9409117698669434,2.015876293182373
0.53333333,100.00066667,222.22222222,0.41129446029663086,0.8828158378601074,1.2029762268066406,1.3964710235595703,1.528515338897705,1.6286706924438477,1.7110157012939453,1.7816400527954102
0.53333333,100.00066667,266.66666667,0.38303494453430176,0.7813234329223633,1.0443768501281738,1.2073864936828613,1.323127269744873,1.4153127670288086,1.4885802268981934,1.5508551597595215
0.53333333,100.00066667,311.11111111,0.3561732769012451,0.6855974197387695,0.8941535949707031,1.0288455486297607,1.1289148330688477,1.2074189186096191,1.2721772193908691,1.3272266387939453
0.53333333,100.00066667,355.55555556,0.3307955265045166,0.5962769985198975,0.7543549537658691,0.8619978427886963,0.9452271461486816,1.0122015476226807,1.0682759284973145,1.115891456604004
0.53333333,100.00066667,400.00000000,0.3067607879638672,0.5126070976257324,0.6257491111755371,0.7088968753814697,0.775503396987915,0.8303680419921875,0.8770225048065186,0.9169275760650635
0.53333333,133.33388889,0.00000000,0.4851226806640625,1.1280899047851562,1.5907931327819824,1.8849983215332031,2.0966968536376953,2.2637977600097656,2.400949478149414,2.517941474914551
0.53333333,133.33388889,44.44444444,0.45520782470703125,1.0284233093261719,1.4411344528198242,1.714113712310791,1.908635139465332,2.0656657218933105,2.1939592361450195,2.3039793968200684
0.53333333,133.33388889,88.88888889,0.4266219139099121,0.932182788848877,1.2963266372680664,1.5431427955627441,1.7255210876464844,1.8676657676696777,1.9873723983764648,2.0896739959716797
0.53333333,133.33388889,133.33333333,0.39930200576782227,0.8405075073242188,1.1564455032348633,1.3752245903015137,1.542233943939209,1.6755971908569336,1.7848396301269531,1.876722812652588
0.53333333,133.33388889,177.77777778,0.3732149600982666,0.7528948783874512,1.0215003490447998,1.2142486572265625,1.3618063926696777,1.48262357711792,1.584791660308838,1.6711382865905762
0.53333333,133.33388889,222.22222222,0.3484761714935303,0.6702048778533936,0.8936507701873779,1.0596270561218262,1.190542221069336,1.2966480255126953,1.3869519233703613,1.4652338027954102
0.53333333,133.33388889,266.66666667,0.3249688148498535,0.5920231342315674,0.7736265659332275,0.913463830947876,1.0258269309997559,1.1196928024291992,1.1989173889160156,1.266685962677002
0.53333333,133.33388889,311.11111111,0.3026444911956787,0.518610954284668,0.6614978313446045,0.7761447429656982,0.8705060482025146,0.9508569240570068,1.019334316253662,1.079111099243164
0.53333333,133.33388889,355.55555556,0.28132009506225586,0.4504361152648926,0.5600669384002686,0.6503560543060303,0.7268579006195068,0.7931778430938721,0.8501756191253662,0.9012627601623535
0.53333333,133.33388889,400.00000000,0.2611682415008545,0.3871572017669678,0.468719482421875,0.5368683338165283,0.5956282615661621,0.6480741500854492,0.6944870948791504,0.7357468605041504
0.53333333,166.66711111,0.00000000,0.41667842864990234,0.8930785655975342,1.2490825653076172,1.510979175567627,1.7162461280822754,1.8836793899536133,2.023146152496338,2.141902446746826
0.53333333,166.66711111,44.44444444,0.39115118980407715,0.8123626708984375,1.1275396347045898,1.3651251792907715,1.5529141426086426,1.7098579406738281,1.8408894538879395,1.9532904624938965
0.53333333,166.66711111,88.88888889,0.36695027351379395,0.7348878383636475,1.010242223739624,1.223465919494629,1.3939623832702637,1.537078857421875,1.658677101135254,1.7648892402648926
0.53333333,166.66711111,133.33333333,0.3439643383026123,0.6619229316711426,0.8982274532318115,1.0863914489746094,1.2397875785827637,1.3689336776733398,1.4791908264160156,1.5755987167358398
0.53333333,166.66711111,177.77777778,0.3219945430755615,0.5919580459594727,0.7925221920013428,0.9556863307952881,1.0911870002746582,1.2070846557617188,1.3060240745544434,1.3924603462219238
0.53333333,166.66711111,222.22222222,0.30097532272338867,0.5267002582550049,0.6929740905761719,0.8321940898895264,0.9499754905700684,1.0509977340698242,1.139364242553711,1.2165307998657227
0.53333333,166.66711111,266.66666667,0.2809021472930908,0.4647939205169678,0.6013662815093994,0.7169337272644043,0.8162260055541992,0.9033265113830566,0.9791004657745361,1.0471835136413574
0.53333333,166.66711111,311.11111111,0.26183247566223145,0.4071991443634033,0.516603946685791,0.6103894710540771,0.6919021606445312,0.7644755840301514,0.8288898468017578,0.886836051940918
0.53333333,166.66711111,355.55555556,0.24376153945922852,0.35385775566101074,0.4405035972595215,0.5140538215637207,0.5785644054412842,0.6369848251342773,0.6896710395812988,0.7374563217163086
0.53333333,166.66711111,400.00000000,0.22708559036254883,0.3051016330718994,0.3723876476287842,0.42794251441955566,0.4770169258117676,0.5220036506652832,0.56288743019104,0.60032057762146
0.53333333,200.00033333,0.00000000,0.3634939193725586,0.7236673831939697,1.0049951076507568,1.2334790229797363,1.4217915534973145,1.5808897018432617,1.7186555862426758,1.8388280868530273
0.53333333,200.00033333,44.44444444,0.34166836738586426,0.6574804782867432,0.9050922393798828,1.1102004051208496,1.282078742980957,1.428499698638916,1.55511474609375,1.6668047904968262
0.53333333,200.00033333,88.88888889,0.32079386711120605,0.594573974609375,0.810415506362915,0.9917988777160645,1.1465749740600586,1.2796335220336914,1.3954591751098633,1.497788906097412
0.53333333,200.00033333,133.33333333,0.3008730411529541,0.5350863933563232,0.7205097675323486,0.8793456554412842,1.0160412788391113,1.1349868774414062,1.2398886680603027,1.3331289291381836
0.53333333,200.00033333,177.77777778,0.2818303108215332,0.47854161262512207,0.6367325782775879,0.7729802131652832,0.8917315006256104,0.9967024326324463,1.089745044708252,1.1734991073608398
0.53333333,200.00033333,222.22222222,0.263653039932251,0.4255518913269043,0.5581681728363037,0.6734054088592529,0.7748405933380127,0.8655922412872314,0.9469819068908691,1.020183801651001
0.53333333,200.00033333,266.66666667,0.246354341506958,0.3757469654083252,0.4862215518951416,0.5815634727478027,0.6659564971923828,0.7426164150238037,0.8117139339447021,0.874852180480957
0.53333333,200.00033333,311.11111111,0.23022079467773438,0.32976436614990234,0.4200561046600342,0.4972100257873535,0.5660285949707031,0.6290020942687988,0.6862480640411377,0.7390501499176025
0.53333333,200.00033333,355.55555556,0.21494817733764648,0.28778576850891113,0.3605823516845703,0.4214017391204834,0.4756014347076416,0.525738000869751,0.5716207027435303,0.6141841411590576
0.53333333,200.00033333,400.00000000,0.2003462314605713,0.2501044273376465,0.30832934379577637,0.3546178340911865,0.39521193504333496,0.43387484550476074,0.46910762786865234,0.5019829273223877
0.53333333,233.33355556,0.00000000,0.320753812789917,0.5983707904815674,0.8270084857940674,1.0232822895050049,1.1931161880493164,1.340939998626709,1.471083164215088,1.5863828659057617
0.53333333,233.33355556,44.44444444,0.30174899101257324,0.543525218963623,0.7450635433197021,0.9199986457824707,1.0723390579223633,1.2072930335998535,1.3263726234436035,1.4325909614562988
0.53333333,233.33355556,88.88888889,0.2835683822631836,0.4915902614593506,0.6675584316253662,0.8211381435394287,0.9567577838897705,1.0776262283325195,1.1856131553649902,1.282597541809082
0.53333333,233.33355556,133.33333333,0.2661726474761963,0.44222402572631836,0.5945641994476318,0.7280488014221191,0.8466758728027344,0.9537317752838135,1.0495691299438477,1.1369590759277344
0.53333333,233.33355556,177.77777778,0.24959063529968262,0.3961033821105957,0.526238203048706,0.6406991481781006,0.7427639961242676,0.8355681896209717,0.9200150966644287,0.9972689151763916
0.53333333,233.33355556,222.22222222,0.23395252227783203,0.3527188301086426,0.46326231956481934,0.559248685836792,0.6459465026855469,0.7254071235656738,0.7978708744049072,0.8648388385772705
0.53333333,233.33355556,266.66666667,0.21927213668823242,0.3121631145477295,0.40486955642700195,0.4848666191101074,0.5566160678863525,0.623063325881958,0.6840214729309082,0.7407236099243164
0.53333333,233.33355556,311.11111111,0.20509886741638184,0.275360107421875,0.3518245220184326,0.416485071182251,0.47467494010925293,0.5290825366973877,0.579197883605957,0.6258814334869385
0.53333333,233.33355556,355.55555556,0.19169139862060547,0.24190378189086914,0.3042147159576416,0.35566163063049316,0.40108799934387207,0.4445986747741699,0.4842641353607178,0.5214476585388184
0.53333333,233.33355556,400.00000000,0.17909502983093262,0.2126603126525879,0.26313185691833496,0.3028566837310791,0.3368370532989502,0.3700523376464844,0.4000873565673828,0.4288349151611328
0.53333333,266.66677778,0.00000000,0.2859039306640625,0.5036413669586182,0.6945993900299072,0.8633193969726562,1.0132064819335938,1.1479721069335938,1.2683610916137695,1.377950668334961
0.53333333,266.66677778,44.44444444,0.26914048194885254,0.4578242301940918,0.6264374256134033,0.7755682468414307,0.9096410274505615,1.030710220336914,1.1402430534362793,1.2401800155639648
0.53333333,266.66677778,88.88888889,0.2531404495239258,0.4143199920654297,0.5616497993469238,0.692939043045044,0.8106522560119629,0.91825270652771,1.016648292541504,1.106482982635498
0.53333333,266.66677778,133.33333333,0.23792243003845215,0.3731093406677246,0.5014197826385498,0.6147811412811279,0.7176177501678467,0.81191086769104,0.8985393047332764,0.9785580635070801
0.53333333,266.66677778,177.77777778,0.22371602058410645,0.33482837677001953,0.444979190826416,0.542233943939209,0.6303155422210693,0.7117264270782471,0.78668212890625,0.856494665145874
0.53333333,266.66677778,222.22222222,0.20992136001586914,0.2992100715637207,0.3930814266204834,0.47509264945983887,0.5490036010742188,0.6183156967163086,0.6824471950531006,0.7423815727233887
0.53333333,266.66677778,266.66666667,0.19683098793029785,0.266218900680542,0.3448820114135742,0.4130380153656006,0.4746425151824951,0.532371997833252,0.5859169960021973,0.6360719203948975
0.53333333,266.66677778,311.11111111,0.18446660041809082,0.2359004020690918,0.3013331890106201,0.35706353187561035,0.4062936305999756,0.4536778926849365,0.49733638763427734,0.5384397506713867
0.53333333,266.66677778,355.55555556,0.17277002334594727,0.20939183235168457,0.2629086971282959,0.3075525760650635,0.34601473808288574,0.3836483955383301,0.41777563095092773,0.4508650302886963
0.53333333,266.66677778,400.00000000,0.1617259979248047,0.18569517135620117,0.2288212776184082,0.2653322219848633,0.29351806640625,0.3222322463989258,0.34812474250793457,0.3732478618621826
0.53333333,300.00000000,0.00000000,0.257157564163208,0.4309520721435547,0.5936591625213623,0.7392547130584717,0.8710241317749023,0.9918231964111328,1.1023263931274414,1.203709602355957
0.53333333,300.00000000,44.44444444,0.24233698844909668,0.39211606979370117,0.5359406471252441,0.6646666526794434,0.7815463542938232,0.8896636962890625,0.9888947010040283,1.0805282592773438
0.53333333,300.00000000,88.88888889,0.22846221923828125,0.3552258014678955,0.4815394878387451,0.5943293571472168,0.6972124576568604,0.7923929691314697,0.8803460597991943,0.9627842903137207
0.53333333,300.00000000,133.33333333,0.21505284309387207,0.3209078311920166,0.4305427074432373,0.5285613536834717,0.6174004077911377,0.70084547996521,0.7781050205230713,0.8503448963165283
0.53333333,300.00000000,177.77777778,0.20222711563110352,0.2889831066131592,0.3833167552947998,0.467052698135376,0.5432934761047363,0.6149017810821533,0.6814179420471191,0.7439899444580078
0.53333333,300.00000000,222.22222222,0.1900346279144287,0.2592155933380127,0.33947110176086426,0.4105105400085449,0.47462010383605957,0.5350236892700195,0.5916035175323486,0.6449992656707764
0.53333333,300.00000000,266.66666667,0.17844152450561523,0.23160886764526367,0.2990856170654297,0.3586444854736328,0.411226749420166,0.4621915817260742,0.5091736316680908,0.5536553859710693
0.53333333,300.00000000,311.11111111,0.16748666763305664,0.20739436149597168,0.26316261291503906,0.3122541904449463,0.35446906089782715,0.39562010765075684,0.43361735343933105,0.47034573554992676
0.53333333,300.00000000,355.55555556,0.16193890571594238,0.18543124198913574,0.2306981086730957,0.27172136306762695,0.3039975166320801,0.3365902900695801,0.36650586128234863,0.39543938636779785
0.53333333,300.00000000,400.00000000,0.16127538681030273,0.16651082038879395,0.2028951644897461,0.2369844913482666,0.2612895965576172,0.2853407859802246,0.3078734874725342,0.330263614654541
0.61111111,0.00100000,0.00000000,1.4100441932678223,4.587165832519531,8.408198356628418,11.973859786987305,15.13368034362793,18.028573989868164,20.878707885742188,23.81649398803711
0.61111111,0.00100000,44.44444444,1.2658476829528809,3.9895520210266113,7.064175605773926,9.673460960388184,11.303972244262695,12.127107620239258,12.279041290283203,12.279146194458008
